trialNum,resgister,reading,strength,expected
15,0,269,-4474,270
15,0,271,-4478,270
15,0,272,-4671,270
15,0,271,-3860,270
15,0,270,-4034,270
15,0,272,-4063,270
15,0,269,-4504,270
15,0,270,-3864,270
15,0,272,-4148,270
15,0,271,-4036,270
15,0,270,-3951,270
15,0,272,-3928,270
15,0,270,-3733,270
15,0,270,-4357,270
15,0,271,-4222,270
15,0,270,-3992,270
15,0,271,-5159,270
15,0,272,-4546,270
15,0,270,-3981,270
15,0,269,-4817,270
15,0,269,-4020,270
15,0,269,-3922,270
15,0,271,-4742,270
15,0,270,-4234,270
15,0,270,-4010,270
15,0,269,-3841,270
15,0,271,-3851,270
15,0,270,-3430,270
15,0,270,-4942,270
15,0,272,-4241,270
15,0,270,-4217,270
16,0,269,-3570,268
16,0,269,-3800,268
16,0,272,-4342,268
16,0,270,-3643,268
16,0,269,-4203,268
16,0,269,-4283,268
16,0,270,-3665,268
16,0,270,-4126,268
16,0,270,-3915,268
16,0,270,-3554,268
16,0,270,-4029,268
16,0,269,-3506,268
16,0,270,-3785,268
16,0,270,-4273,268
16,0,269,-4550,268
16,0,271,-4289,268
16,0,269,-3863,268
16,0,269,-4237,268
16,0,270,-4223,268
16,0,269,-3716,268
16,0,270,-3702,268
16,0,270,-3750,268
16,0,270,-3641,268
16,0,269,-4103,268
16,0,269,-3773,268
16,0,269,-3693,268
16,0,269,-3535,268
16,0,269,-4011,268
16,0,269,-4002,268
16,0,269,-4211,268
16,0,270,-4171,268
16,0,270,-4430,268
16,0,269,-3638,268
16,0,271,-4113,268
16,0,269,-3503,268
16,0,270,-4373,268
16,0,270,-3616,268
16,0,269,-3673,268
16,0,269,-3961,268
16,0,269,-4388,268
16,0,269,-4461,268
16,0,270,-3844,268
16,0,269,-3800,268
16,0,269,-3665,268
16,0,270,-3455,268
16,0,270,-3873,268
16,0,269,-4055,268
16,0,268,-4335,268
16,0,271,-3397,268
16,0,270,-4715,268
